1588291200000,1.05120000,1.05120000,1.05120000,1.05120000,0.00000000,1588292999999,0.00000000,0,0.00000000,0.00000000,0
1588293000000,1.05710000,1.06660000,1.05710000,1.06660000,34.83000000,1588294799999,37.08593300,2,34.83000000,37.08593300,0
1588294800000,1.07620000,1.07620000,1.07620000,1.07620000,27.87000000,1588296599999,29.99369400,1,27.87000000,29.99369400,0
1588296600000,1.07620000,1.07620000,1.07620000,1.07620000,0.00000000,1588298399999,0.00000000,0,0.00000000,0.00000000,0
1588298400000,1.07620000,1.07620000,1.07620000,1.07620000,0.00000000,1588300199999,0.00000000,0,0.00000000,0.00000000,0
1588300200000,1.07620000,1.07620000,1.07620000,1.07620000,0.00000000,1588301999999,0.00000000,0,0.00000000,0.00000000,0
1588302000000,1.08590000,1.08590000,1.08590000,1.08590000,27.62000000,1588303799999,29.99255800,1,27.62000000,29.99255800,0
1588303800000,1.07640000,1.07640000,1.07620000,1.07620000,75.25000000,1588305599999,80.99352600,2,0.00000000,0.00000000,0
1588305600000,1.07620000,1.07620000,1.07620000,1.07620000,0.00000000,1588307399999,0.00000000,0,0.00000000,0.00000000,0
1588307400000,1.08590000,1.08590000,1.08590000,1.08590000,21.28000000,1588309199999,23.10795200,1,21.28000000,23.10795200,0
1588309200000,1.08590000,1.08590000,1.08590000,1.08590000,0.00000000,1588310999999,0.00000000,0,0.00000000,0.00000000,0
1588311000000,1.08590000,1.09280000,1.08590000,1.09280000,27.47000000,1588312799999,29.97547000,2,27.47000000,29.97547000,0
1588312800000,1.09280000,1.09280000,1.09280000,1.09280000,0.00000000,1588314599999,0.00000000,0,0.00000000,0.00000000,0
1588314600000,1.09280000,1.09280000,1.09280000,1.09280000,0.00000000,1588316399999,0.00000000,0,0.00000000,0.00000000,0
1588316400000,1.08040000,1.11500000,1.07760000,1.07760000,12396.79000000,1588318199999,13484.44526400,49,11618.20000000,12632.35787200,0
1588318200000,1.07760000,1.08020000,1.07760000,1.08020000,548.89000000,1588319999999,592.10162400,13,311.29000000,335.44610400,0
1588320000000,1.08020000,1.08020000,1.08020000,1.08020000,0.00000000,1588321799999,0.00000000,0,0.00000000,0.00000000,0
1588321800000,1.08020000,1.08020000,1.08020000,1.08020000,0.00000000,1588323599999,0.00000000,0,0.00000000,0.00000000,0
1588323600000,1.08020000,1.08020000,1.08020000,1.08020000,0.00000000,1588325399999,0.00000000,0,0.00000000,0.00000000,0
1588325400000,1.08020000,1.08020000,1.08020000,1.08020000,0.00000000,1588327199999,0.00000000,0,0.00000000,0.00000000,0
1588327200000,1.08020000,1.08020000,1.08020000,1.08020000,0.00000000,1588328999999,0.00000000,0,0.00000000,0.00000000,0
1588329000000,1.08020000,1.08020000,1.08020000,1.08020000,0.00000000,1588330799999,0.00000000,0,0.00000000,0.00000000,0
